<PAD>,0
<UNK>,1
<,2
好,3
生,4
医,5
什,6
时,7
问,8
天,9
吃,10
大,11
<,12
子,13
会,14
疼,15
月,16
后,17
感,18
现,19
药,20
谢,21
岁,22
年,23
没,24
请,25
还,26
血,27
近,28
发,29
办,30
觉,31
点,32
最,33
常,34
夫,35
都,36
想,37
治,38
痛,39
小,40
头,41
出,42
宝,43
前,44
心,45
病,46
性,47
老,48
孩,49
疗,50
事,51
女,52
次,53
去,54
需,55
炎,56
长,57
手,58
眼,59
回,60
今,61
候,62
高,63
查,64
两,65
间,66
说,67
食,68
男,69
看,70
身,71
中,72
体,73
胃,74
检,75
晚,76
开,77
直,78
喝,79
人,80
重,81
早,82
院,83
意,84
睡,85
红,86
方,87
症,88
口,89
些,90
白,91
压,92
原,93
注,94
法,95
动,96
期,97
状,98
应,99
情,100
正,101
平,102
肚,103
里,104
总,105
鼻,106
部,107
道,108
服,109
便,110
皮,111
气,112
儿,113
孕,114
色,115
样,116
复,117
理,118
家,119
片,120
周,121
然,122
果,123
痒,124
解,125
三,126
拉,127
成,128
牙,129
脑,130
外,131
面,132
种,133
胸,134
测,135
题,136
响,137
流,138
作,139
嗽,140
半,141
敏,142
况,143
烧,144
患,145
肿,146
术,147
突,148
试,149
内,150
水,151
偏,152
饮,153
调,154
少,155
怀,156
张,157
知,158
睛,159
分,160
消,161
影,162
骨,163
严,164
舒,165
完,166
素,167
结,168
化,169
力,170
特,171
缓,172
始,173
腿,174
神,175
腰,176
询,177
无,178
黄,179
关,180
咨,181
全,182
加,183
明,184
处,185
变,186
干,187
减,188
脏,189
脚,190
十,191
才,192
合,193
饭,194
疹,195
痘,196
奶,197
带,198
伤,199
酸,200
太,201
妈,202
已,203
物,204
脸,205
退,206
度,207
昨,208
热,209
科,210
尿,211
快,212
慢,213
活,214
腹,215
续,216
量,217
五,218
精,219
害,220
耳,221
肤,222
难,223
坐,224
养,225
补,226
诊,227
建,228
阴,229
椎,230
节,231
易,232
吐,233
断,234
主,235
麻,236
风,237
工,238
议,239
指,240
宫,241
只,242
背,243
防,244
四,245
颈,246
失,247
预,248
显,249
段,250
刚,251
急,252
遗,253
容,254
受,255
电,256
传,257
走,258
适,259
再,260
亲,261
晕,262
爱,263
康,264
侧,265
二,266
脖,267
产,268
效,269
日,270
通,271
久,272
甲,273
眠,274
话,275
美,276
糖,277
图,278
见,279
微,280
视,281
区,282
史,283
腔,284
肠,285
清,286
否,287
更,288
林,289
行,290
提,291
肥,292
号,293
友,294
床,295
引,296
胀,297
母,298
乳,299
跳,300
求,301
停,302
恶,303
妇,304
呼,305
准,306
异,307
掉,308
位,309
朋,310
导,311
厉,312
根,313
反,314
婴,315
专,316
增,317
射,318
痔,319
吸,320
洗,321
改,322
轻,323
激,324
定,325
健,326
凸,327
整,328
系,329
块,330
路,331
缺,332
双,333
李,334
疮,335
王,336
进,337
转,338
闷,339
湿,340
偶,341
持,342
腺,343
脱,344
师,345
嗓,346
保,347
膝,348
抽,349
交,350
致,351
尔,352
粉,353
公,354
目,355
膜,356
胖,357
肉,358
癌,359
塞,360
验,361
肾,362
囊,363
率,364
痰,365
溃,366
疡,367
排,368
夜,369
机,370
午,371
文,372
门,373
标,374
营,375
帮,376
脂,377
支,378
颗,379
困,380
胎,381
父,382
社,383
息,384
光,385
醒,386
疙,387
股,388
夏,389
涕,390
球,391
泌,392
包,393
针,394
瘩,395
冷,396
疾,397
表,398
盖,399
制,400
七,401
买,402
六,403
运,404
住,405
越,406
肝,407
液,408
斑,409
放,410
未,411
恢,412
泡,413
嘴,414
硬,415
形,416
愈,417
止,418
超,419
拍,420
使,421
瘤,422
质,423
烦,424
杨,425
字,426
怕,427
齿,428
胆,429
虚,430
必,431
数,432
尤,433
欲,434
肺,435
肌,436
蛋,437
换,438
钙,439
强,440
刺,441
星,442
造,443
程,444
单,445
镜,446
喉,447
黑,448
伴,449
陈,450
朵,451
凉,452
酒,453
屁,454
楼,455
裂,456
火,457
善,458
声,459
群,460
细,461
班,462
网,463
品,464
肩,465
胶,466
步,467
钟,468
非,469
粒,470
咽,471
差,472
脊,473
泻,474
约,475
肛,476
梦,477
稍,478
胳,479
膊,480
喘,481
折,482
切,483
蓉,484
厕,485
低,486
相,487
听,488
犯,489
晨,490
概,491
底,492
死,493
刘,494
育,495
菌,496
爸,497
累,498
染,499
米,500
丝,501
疫,502
吕,503
敢,504
般,505
记,506
降,507
婚,508
弱,509
接,510
类,511
算,512
媳,513
继,514
助,515
共,516
态,517
室,518
功,519
斤,520
告,521
稀,522
慌,523
环,524
安,525
贴,526
婆,527
基,528
规,529
先,530
扭,531
控,532
膏,533
学,534
挺,535
答,536
毛,537
软,538
确,539
速,540
哭,541
癜,542
角,543
入,544
欢,545
汗,546
真,547
辣,548
备,549
护,550
例,551
跑,552
春,553
筋,554
剧,555
隐,556
舌,557
配,558
乐,559
喜,560
味,561
柱,562
车,563
糊,564
留,565
龄,566
鸣,567
费,568
式,569
代,570
田,571
锻,572
炼,573
刷,574
休,575
希,576
免,577
缩,578
新,579
习,580
松,581
盘,582
维,583
象,584
模,585
普,586
窦,587
丸,588
瘦,589
克,590
躺,591
充,592
劳,593
喷,594
短,595
破,596
印,597
烟,598
滴,599
脾,600
卧,601
霉,602
青,603
似,604
振,605
抗,606
油,607
副,608
咙,609
巴,610
频,611
彩,612
抖,613
利,614
荨,615
涩,616
良,617
假,618
烂,619
飞,620
粘,621
紧,622
惯,623
姜,624
冬,625
附,626
业,627
报,628
型,629
诱,630
足,631
m,632
够,633
涂,634
示,635
腋,636
嘣,637
泪,638
梗,639
挠,640
八,641
属,642
阵,643
毒,644
找,645
冠,646
摸,647
思,648
虑,649
达,650
推,651
糜,652
兰,653
混,654
决,655
隔,656
闹,657
贫,658
搭,659
姐,660
花,661
顶,662
豆,663
乱,664
噜,665
名,666
卵,667
计,668
焦,669
却,670
房,671
弯,672
曾,673
温,674
鸡,675
满,676
空,677
妻,678
条,679
错,680
积,681
屎,682
咖,683
啡,684
须,685
季,686
乏,687
项,688
实,689
海,690
颅,691
损,692
萎,693
核,694
危,695
疣,696
咬,697
额,698
唐,699
架,700
摄,701
职,702
遍,703
统,704
躁,705
孙,706
落,707
取,708
金,709
立,710
马,711
梯,712
坏,713
苦,714
迫,715
尾,716
c,717
痕,718
涨,719
石,720
腕,721
韧,722
脉,723
智,724
奇,725
莫,726
楚,727
臂,728
付,729
抓,730
呈,731
褐,732
雨,733
燥,734
剂,735
阳,736
京,737
疲,738
勃,739
绿,740
嚏,741
餐,742
沙,743
噩,744
牛,745
苗,746
嗡,747
绪,748
员,749
扁,750
围,751
痣,752
担,753
百,754
堵,755
鲜,756
滑,757
烈,758
磁,759
酮,760
颜,761
淡,762
净,763
辅,764
擦,765
律,766
童,767
挂,768
抑,769
倒,770
屑,771
郑,772
深,773
暗,774
证,775
芦,776
颇,777
族,778
元,779
虫,780
险,781
肢,782
唇,783
扩,784
考,785
盐,786
掌,787
膀,788
g,789
密,790
国,791
梁,792
迟,793
唑,794
亢,795
踝,796
忍,797
置,798
秘,799
郁,800
稳,801
集,802
展,803
纪,804
优,805
曲,806
疑,807
障,808
肋,809
寒,810
具,811
脐,812
菜,813
浑,814
澡,815
熬,816
尖,817
淋,818
参,819
臭,820
铁,821
罗,822
癫,823
束,824
穿,825
辐,826
沉,827
颊,828
邓,829
浆,830
肪,831
嗝,832
构,833
移,834
界,835
源,836
褥,837
迷,838
浅,839
锌,840
升,841
螨,842
输,843
窝,844
烫,845
划,846
叶,847
忙,848
判,849
痊,850
份,851
哮,852
崴,853
戚,854
散,855
痫,856
挑,857
观,858
粗,859
距,860
板,861
孢,862
胞,863
暴,864
布,865
苔,866
厚,867
妊,868
娠,869
烤,870
币,871
迎,872
碍,873
钱,874
祝,875
香,876
摔,877
波,878
件,879
均,880
军,881
齐,882
坚,883
信,884
蚊,885
静,886
努,887
站,888
店,889
爷,890
荟,891
拇,892
惊,893
木,894
义,895
茶,896
圈,897
九,898
订,899
绞,900
斜,901
妆,902
徐,903
劲,904
憋,905
鱼,906
妹,907
姨,908
组,909
咪,910
袋,911
巢,912
露,913
避,914
碰,915
音,916
甥,917
紫,918
翻,919
厌,920
裤,921
丁,922
耐,923
稠,924
肖,925
尘,926
秋,927
敷,928
益,929
首,930
姥,931
癣,932
淤,933
格,934
沟,935
盒,936
言,937
范,938
伸,939
司,940
磨,941
厘,942
睾,943
案,944
创,945
台,946
录,947
境,948
弟,949
姑,950
聚,951
织,952
列,953
收,954
详,955
万,956
予,957
阑,958
叉,959
穴,960
戴,961
冰,962
脓,963
层,964
闪,965
衰,966
初,967
胰,968
写,969
疤,970
选,971
晃,972
套,973
省,974
灰,975
扰,976
器,977
狗,978
延,979
吹,980
述,981
佳,982
彻,983
荐,984
市,985
杆,986
渣,987
歇,988
政,989
命,990
页,991
拔,992
负,993
固,994
畅,995
昏,996
采,997
线,998
雪,999
氧,1000
蜂,1001
蜜,1002
认,1003
诉,1004
弄,1005
释,1006
紊,1007
抹,1008
纯,1009
勿,1010
啪,1011
刮,1012
暂,1013
校,1014
胯,1015
汁,1016
透,1017
k,1018
栓,1019
矫,1020
胛,1021
矮,1022
士,1023
毫,1024
繁,1025
氨,1026
描,1027
叔,1028
愿,1029
疝,1030
枕,1031
龈,1032
贝,1033
忌,1034
远,1035
饱,1036
瑞,1037
刀,1038
铺,1039
胡,1040
施,1041
漏,1042
修,1043
灯,1044
谈,1045
恋,1046
懂,1047
挤,1048
送,1049
撑,1050
仍,1051
肯,1052
牵,1053
岳,1054
嘱,1055
终,1056
盆,1057
综,1058
华,1059
值,1060
抱,1061
仰,1062
冯,1063
联,1064
极,1065
拖,1066
征,1067
鼓,1068
膨,1069
寻,1070
银,1071
忆,1072
纸,1073
董,1074
景,1075
坑,1076
吊,1077
碎,1078
饿,1079
怪,1080
溶,1081
赛,1082
醇,1083
瓶,1084
艾,1085
存,1086
许,1087
柴,1088
闭,1089
臼,1090
协,1091
研,1092
措,1093
缝,1094
绝,1095
级,1096
凌,1097
玩,1098
潜,1099
末,1100
惑,1101
兆,1102
拐,1103
零,1104
弛,1105
遇,1106
供,1107
略,1108
亮,1109
抬,1110
迹,1111
爬,1112
泰,1113
材,1114
颤,1115
垂,1116
锐,1117
猛,1118
姿,1119
察,1120
哺,1121
淫,1122
势,1123
兴,1124
径,1125
暖,1126
途,1127
x,1128
椒,1129
添,1130
游,1131
甘,1132
瘫,1133
装,1134
局,1135
龙,1136
腻,1137
雷,1138
侄,1139
孔,1140
浓,1141
括,1142
山,1143
幽,1144
螺,1145
瘙,1146
草,1147
触,1148
瓣,1149
雅,1150
浮,1151
坦,1152
汤,1153
索,1154
权,1155
妙,1156
剖,1157
语,1158
款,1159
娃,1160
狼,1161
眨,1162
铅,1163
含,1164
篮,1165
惠,1166
券,1167
促,1168
估,1169
唱,1170
羊,1171
仁,1172
骑,1173
谱,1174
茎,1175
历,1176
崔,1177
尹,1178
嗦,1179
弹,1180
倾,1181
臀,1182
勺,1183
郝,1184
植,1185
俩,1186
择,1187
痤,1188
痉,1189
挛,1190
泄,1191
端,1192
钾,1193
民,1194
糕,1195
疱,1196
哥,1197
颚,1198
沫,1199
菲,1200
凳,1201
亚,1202
扎,1203
润,1204
韩,1205
冻,1206
教,1207
梨,1208
雀,1209
屋,1210
婶,1211
龟,1212
绷,1213
县,1214
忘,1215
户,1216
纠,1217
蹲,1218
芬,1219
私,1220
居,1221
氏,1222
佩,1223
钢,1224
岛,1225
赵,1226
韭,1227
窄,1228
杠,1229
革,1230
领,1231
队,1232
党,1233
垫,1234
芽,1235
填,1236
搏,1237
派,1238
喊,1239
鞋,1240
戒,1241
桃,1242
妥,1243
础,1244
幼,1245
技,1246
薄,1247
踪,1248
操,1249
秃,1250
拄,1251
盗,1252
歌,1253
杏,1254
舅,1255
伏,1256
帕,1257
限,1258
疸,1259
磕,1260
呛,1261
旁,1262
余,1263
钮,1264
僵,1265
塑,1266
萝,1267
卜,1268
牌,1269
屏,1270
幕,1271
设,1272
场,1273
吁,1274
巨,1275
仙,1276
称,1277
庝,1278
丹,1279
辈,1280
晒,1281
篇,1282
浸,1283
漫,1284
洛,1285
捏,1286
雾,1287
粑,1288
珍,1289
泳,1290
辛,1291
渴,1292
哄,1293
托,1294
汀,1295
酶,1296
桂,1297
狂,1298
犬,1299
硝,1300
脲,1301
书,1302
愁,1303
遵,1304
堆,1305
梳,1306
递,1307
醉,1308
歪,1309
追,1310
窗,1311
卡,1312
尼,1313
腱,1314
仔,1315
肘,1316
槽,1317
嘟,1318
泛,1319
培,1320
歧,1321
腐,1322
j,1323
顿,1324
飒,1325
瘘,1326
摇,1327
战,1328
宜,1329
壁,1330
倩,1331
奥,1332
缘,1333
骂,1334
央,1335
委,1336
农,1337
村,1338
窒,1339
畸,1340
絮,1341
柳,1342
钥,1343
匙,1344
融,1345
衣,1346
萘,1347
糙,1348
葫,1349
欣,1350
蓝,1351
虎,1352
啤,1353
赖,1354
介,1355
嗪,1356
割,1357
娘,1358
羚,1359
忧,1360
森,1361
胺,1362
州,1363
巧,1364
瘢,1365
廓,1366
棒,1367
钠,1368
申,1369
章,1370
趴,1371
咔,1372
恐,1373
怖,1374
睁,1375
团,1376
广,1377
舞,1378
鉴,1379
嗜,1380
灵,1381
朱,1382
诺,1383
痿,1384
轮,1385
古,1386
绒,1387
踏,1388
杂,1389
奋,1390
潮,1391
恍,1392
惚,1393
鹿,1394
识,1395
晋,1396
撕,1397
f,1398
尊,1399
津,1400
横,1401
恼,1402
锁,1403
瘀,1404
肟,1405
磷,1406
练,1407
瑜,1408
伽,1409
浪,1410
枢,1411
储,1412
阶,1413
贵,1414
伐,1415
蜇,1416
洁,1417
矢,1418
L,1419
搐,1420
析,1421
酯,1422
键,1423
剩,1424
序,1425
怒,1426
叮,1427
泊,1428
袁,1429
著,1430
裸,1431
旦,1432
武,1433
驱,1434
甫,1435
膳,1436
握,1437
泥,1438
芋,1439
柏,1440
纳,1441
悬,1442
江,1443
秒,1444
救,1445
忽,1446
晰,1447
粥,1448
祛,1449
甜,1450
堂,1451
叹,1452
蒜,1453
逛,1454
扣,1455
千,1456
官,1457
缬,1458
礼,1459
灶,1460
舍,1461
云,1462
城,1463
眩,1464
肱,1465
旋,1466
鞘,1467
瞳,1468
竖,1469
树,1470
趾,1471
坡,1472
钡,1473
摩,1474
池,1475
抠,1476
氢,1477
砰,1478
催,1479
狭,1480
聊,1481
葡,1482
萄,1483
顾,1484
枣,1485
袖,1486
宋,1487
柚,1488
究,1489
渗,1490
苓,1491
沈,1492
辽,1493
旧,1494
粮,1495
庭,1496
恳,1497
丰,1498
阻,1499
墙,1500
帽,1501
骼,1502
幻,1503
柔,1504
悸,1505
痹,1506
玉,1507
灸,1508
懒,1509
虹,1510
俯,1511
褪,1512
画,1513
甚,1514
蒲,1515
英,1516
靡,1517
椅,1518
睫,1519
殖,1520
浊,1521
赫,1522
彭,1523
尝,1524
磺,1525
壳,1526
钝,1527
夹,1528
疏,1529
票,1530
唾,1531
藻,1532
蔓,1533
碘,1534
苄,1535
e,1536
b,1537
删,1538
擤,1539
跖,1540
济,1541
溴,1542
囗,1543
菊,1544
唧,1545
韦,1546
讲,1547
郭,1548
飘,1549
霜,1550
络,1551
桥,1552
川,1553
迭,1554
招,1555
屈,1556
码,1557
撞,1558
玻,1559
璃,1560
敬,1561
狠,1562
咕,1563
邻,1564
黏,1565
械,1566
羟,1567
投,1568
凝,1569
闺,1570
楂,1571
携,1572
苏,1573
柜,1574
煮,1575
筛,1576
灌,1577
抵,1578
扫,1579
泉,1580
洞,1581
蒙,1582
勒,1583
矛,1584
盾,1585
d,1586
鬓,1587
圆,1588
匀,1589
蛮,1590
料,1591
址,1592
醋,1593
蕉,1594
哨,1595
砸,1596
世,1597
跌,1598
漱,1599
哑,1600
搔,1601
俗,1602
商,1603
街,1604
账,1605
氯,1606
皂,1607
缠,1608
绕,1609
犹,1610
豫,1611
雄,1612
衡,1613
宵,1614
痧,1615
瘊,1616
拜,1617
守,1618
宿,1619
茸,1620
埋,1621
曼,1622
玄,1623
驹,1624
灼,1625
撒,1626
夺,1627
德,1628
际,1629
埃,1630
席,1631
胜,1632
虾,1633
葵,1634
沐,1635
竟,1636
互,1637
腮,1638
闻,1639
陌,1640
毕,1641
瞎,1642
吞,1643
浴,1644
价,1645
枇,1646
杷,1647
顽,1648
幸,1649
沒,1650
傍,1651
晴,1652
溢,1653
监,1654
悲,1655
悠,1656
杀,1657
躲,1658
串,1659
蛀,1660
忻,1661
惹,1662
乙,1663
坠,1664
唯,1665
沾,1666
慧,1667
睢,1668
熟,1669
颓,1670
废,1671
滋,1672
演,1673
咯,1674
锦,1675
倍,1676
杖,1677
愉,1678
杭,1679
鹅,1680
夼,1681
眉,1682
掖,1683
卢,1684
探,1685
蔬,1686
迪,1687
塌,1688
H,1689
刻,1690
K,1691
G,1692
厂,1693
捞,1694
愚,1695
盯,1696
啃,1697
盼,1698
羞,1699
瘿,1700
搜,1701
酚,1702
酞,1703
尚,1704
葆,1705
趋,1706
汪,1707
耶,1708
羽,1709
寸,1710
卖,1711
淘,1712
蹿,1713
熊,1714
轴,1715
蝴,1716
蝶,1717
鲠,1718
擅,1719
戳,1720
舟,1721
洲,1722
卫,1723
a,1724
弥,1725
寡,1726
仅,1727
击,1728
滞,1729
暑,1730
玛,1731
亭,1732
刨,1733
嫌,1734
龋,1735
杞,1736
搅,1737
拌,1738
咀,1739
嚼,1740
隆,1741
S,1742
呋,1743
窥,1744
厨,1745
厥,1746
谅,1747
囟,1748
截,1749
挣,1750
赤,1751
皙,1752
颌,1753
酐,1754
凤,1755
壓,1756
漠,1757
锥,1758
壮,1759
酱,1760
丙,1761
硫,1762
搽,1763
嫩,1764
泼,1765
荔,1766
枝,1767
丘,1768
陶,1769
鳞,1770
踢,1771
攻,1772
柠,1773
檬,1774
域,1775
警,1776
孜,1777
鸠,1778
廖,1779
搓,1780
脆,1781
拳,1782
菠,1783
洋,1784
巾,1785
残,1786
酵,1787
棕,1788
榈,1789
s,1790
钎,1791
帅,1792
邮,1793
蝉,1794
瞌,1795
渐,1796
啉,1797
n,1798
l,1799
揪,1800
败,1801
z,1802
栗,1803
嗅,1804
钻,1805
苹,1806
叠,1807
筝,1808
宽,1809
河,1810
趣,1811
狐,1812
匹,1813
薯,1814
氟,1815
陆,1816
咸,1817
吴,1818
痂,1819
黛,1820
恰,1821
蹦,1822
逢,1823
吵,1824
棱,1825
嫫,1826
怔,1827
隙,1828
蜡,1829
淌,1830
耗,1831
踩,1832
喻,1833
巩,1834
珊,1835
瑚,1836
桌,1837
驼,1838
浦,1839
聋,1840
茴,1841
挖,1842
绍,1843
雌,1844
搁,1845
芒,1846
拨,1847
杜,1848
弓,1849
碗,1850
骤,1851
纱,1852
映,1853
嫁,1854
枪,1855
湖,1856
井,1857
冈,1858
土,1859
敌,1860
斗,1861
争,1862
燎,1863
阐,1864
府,1865
剿,1866
泽,1867
斥,1868
炉,1869
拓,1870
瞬,1871
彤,1872
桡,1873
俞,1874
鞥,1875
寿,1876
摘,1877
拟,1878
逃,1879
呐,1880
醛,1881
念,1882
驾,1883
返,1884
苍,1885
醫,1886
麽,1887
問,1888
題,1889
嗎,1890
拧,1891
貌,1892
永,1893
瞒,1894
搬,1895
兑,1896
篓,1897
欧,1898
姆,1899
跨,1900
汉,1901
荷,1902
猝,1903
扑,1904
壬,1905
辰,1906
姓,1907
鸟,1908
庄,1909
逆,1910
丫,1911
傻,1912
苯,1913
酊,1914
贞,1915
參,1916
志,1917
盲,1918
爆,1919
癍,1920
扇,1921
慈,1922
铭,1923
抒,1924
纤,1925
碱,1926
噪,1927
侯,1928
邹,1929
琪,1930
朮,1931
歉,1932
祈,1933
占,1934
蛰,1935
滤,1936
魔,1937
壶,1938
糯,1939
猫,1940
爪,1941
编,1942
辑,1943
聪,1944
圣,1945
铢,1946
杯,1947
训,1948
扯,1949
芹,1950
娇,1951
福,1952
秦,1953
务,1954
泮,1955
伊,1956
贸,1957
h,1958
震,1959
承,1960
陪,1961
衷,1962
燕,1963
麦,1964
葛,1965
胚,1966
伦,1967
斯,1968
阀,1969
浃,1970
翅,1971
缴,1972
卑,1973
船,1974
兹,1975
棍,1976
惫,1977
借,1978
孟,1979
瘪,1980
桔,1981
氛,1982
晶,1983
漓,1984
拒,1985
蹄,1986
竭,1987
赘,1988
授,1989
镇,1990
挡,1991
谷,1992
戏,1993
沥,1994
猴,1995
琥,1996
毁,1997
糟,1998
茄,1999
博,2000
慎,2001
矿,2002
摊,2003
饼,2004
艳,2005
啶,2006
衍,2007
徽,2008
亏,2009
腩,2010
评,2011
丽,2012
遭,2013
锈,2014
朗,2015
孤,2016
僻,2017
版,2018
骗,2019
弦,2020
简,2021
